;parameter;overall;УИК №481;УИК №482;УИК №483;УИК №484;УИК №485;УИК №486;УИК №487;УИК №488;УИК №489;УИК №499
1;Число избирателей, внесенных в список;20257.0;2212;1727;1686;1707;2509;2575;2242;2426;1712;1461
2;Число бюллетеней, полученных участковой комиссией;14620.0;1550;1700;1170;1190;1750;1790;1560;1700;1190;1020
3;Число бюллетеней, выданных избирателям в помещении для голосования;3494.0;402;352;308;294;392;406;377;428;265;270
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;86.0;16;7;11;11;5;13;9;3;7;4
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;166.0;20;13;18;17;10;30;15;17;12;14
6;Число погашенных бюллетеней;10960.0;1128;1335;844;879;1348;1354;1168;1255;913;736
7;Число бюллетеней в переносных ящиках для голосования;166.0;20;13;18;17;10;30;15;17;12;14
8;Число бюллетеней в стационарных ящиках для голосования;3564.0;418;357;317;303;397;419;386;430;264;273
9;Число недействительных бюллетеней;91.0;9;5;8;11;14;8;16;6;7;7
10;Число действительных бюллетеней;3639.0;429;365;327;309;393;441;385;441;269;280
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0
