;parameter;overall;УИК №307;УИК №308;УИК №309;УИК №310;УИК №311;УИК №312;УИК №313;УИК №314;УИК №315;УИК №316;УИК №317
1;Число избирателей, внесенных в список;26697.0;2073;2884;2353;2795;2308;2707;2129;2161;2504;2591;2192
2;Число бюллетеней, полученных участковой комиссией;19300.0;1500;2100;1700;2000;1700;1900;1500;1600;1800;1900;1600
3;Число бюллетеней, выданных избирателям в помещении для голосования;2908.0;259;305;205;303;292;263;188;233;263;322;275
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;27.0;2;2;3;4;2;2;4;3;3;1;1
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;261.0;31;25;38;41;44;6;16;6;21;16;17
6;Число погашенных бюллетеней;16131.0;1210;1770;1457;1656;1364;1631;1296;1361;1516;1562;1308
7;Число бюллетеней в переносных ящиках для голосования;261.0;31;25;38;41;44;6;16;6;21;16;17
8;Число бюллетеней в стационарных ящиках для голосования;2887.0;261;307;208;307;248;265;192;236;266;322;275
9;Число недействительных бюллетеней;115.0;9;16;8;15;8;10;7;9;7;13;13
10;Число действительных бюллетеней;3033.0;283;316;238;333;284;261;201;233;280;325;279
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0;0
