;parameter;overall;УИК №2548;УИК №2563;УИК №2564;УИК №2566;УИК №2567
1;Число избирателей, внесенных в список;8646.0;1277;1576;1929;1959;1905
2;Число бюллетеней, полученных участковой комиссией;6250.0;900;1150;1400;1400;1400
3;Число бюллетеней, выданных избирателям в помещении для голосования;1411.0;242;229;318;276;346
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;40.0;12;6;11;3;8
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;144.0;17;34;20;31;42
6;Число погашенных бюллетеней;4695.0;641;887;1062;1093;1012
7;Число бюллетеней в переносных ящиках для голосования;144.0;17;34;20;31;42
8;Число бюллетеней в стационарных ящиках для голосования;1441.0;254;234;329;279;345
9;Число недействительных бюллетеней;31.0;4;7;4;9;7
10;Число действительных бюллетеней;1554.0;267;261;345;301;380
11;Число утраченных бюллетеней;0.0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0
