;parameter;overall;УИК №1476;УИК №1477;УИК №1479;УИК №1480;УИК №1481;УИК №1482;УИК №1483;УИК №1484;УИК №1485;УИК №1486;УИК №1487;УИК №1488;УИК №1489;УИК №1490;УИК №1496;УИК №1497;УИК №1498;УИК №1499
1;Число избирателей, внесенных в список;42036.0;2507;2238;2598;2492;2601;2419;2454;2202;2115;1879;2051;2237;2512;2314;2561;2041;2310;2505
2;Число бюллетеней, полученных участковой комиссией;27000.0;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
3;Число бюллетеней, выданных избирателям в помещении для голосования;4857.0;314;286;280;299;233;270;248;297;234;294;261;265;310;232;301;193;267;273
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;11.0;0;0;0;0;0;1;0;0;1;4;2;1;0;1;0;0;0;1
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;278.0;13;21;36;41;16;18;15;28;20;9;11;0;14;9;9;1;7;10
6;Число погашенных бюллетеней;21865.0;1173;1193;1184;1160;1251;1212;1237;1175;1246;1197;1228;1235;1176;1259;1190;1306;1226;1217
7;Число бюллетеней в переносных ящиках для голосования;278.0;13;21;36;41;16;18;15;28;20;9;11;0;14;9;9;1;7;10
8;Число бюллетеней в стационарных ящиках для голосования;4860.0;314;283;280;299;233;270;247;296;235;298;263;266;310;233;300;193;267;273
9;Число недействительных бюллетеней;179.0;9;16;10;10;10;16;10;8;6;3;9;9;20;7;11;7;6;12
10;Число действительных бюллетеней;4959.0;318;288;306;330;239;272;252;316;249;304;265;257;304;235;298;187;268;271
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
