;parameter;overall;УИК №1907;УИК №1908;УИК №1909;УИК №1910;УИК №1911;УИК №1912;УИК №1913;УИК №1914;УИК №1915;УИК №1916
1;Число избирателей, внесенных в список;22927.0;1036;2787;2401;2328;2211;2477;2398;2514;2377;2398
2;Число бюллетеней, полученных участковой комиссией;16500.0;800;2000;1700;1700;1600;1800;1700;1800;1700;1700
3;Число бюллетеней, выданных избирателям в помещении для голосования;2558.0;93;362;282;256;263;256;358;219;214;255
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;23.0;1;7;3;0;2;0;5;0;4;1
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;148.0;4;7;15;8;16;23;12;14;36;13
6;Число погашенных бюллетеней;13794.0;703;1631;1403;1436;1321;1521;1330;1567;1450;1432
7;Число бюллетеней в переносных ящиках для голосования;148.0;4;7;15;8;16;23;12;14;36;13
8;Число бюллетеней в стационарных ящиках для голосования;2560.0;94;369;285;256;247;256;362;219;218;254
9;Число недействительных бюллетеней;80.0;4;10;9;9;11;8;11;4;3;11
10;Число действительных бюллетеней;2628.0;94;366;291;255;252;271;363;229;251;256
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0
