;parameter;overall;УИК №1133;УИК №1134;УИК №1135;УИК №1136;УИК №1137;УИК №1138;УИК №1139;УИК №1140;УИК №1141
1;Число избирателей, внесенных в список;21123.0;2125;2129;2197;2207;2494;2502;2519;2539;2411
2;Число бюллетеней, полученных участковой комиссией;16600.0;1600;1600;1700;1700;2000;2000;2000;2000;2000
3;Число бюллетеней, выданных избирателям в помещении для голосования;2996.0;329;305;315;303;355;371;330;349;339
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;8.0;0;0;0;1;0;0;4;3;0
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;138.0;17;21;10;10;9;19;17;20;15
6;Число погашенных бюллетеней;13466.0;1254;1274;1375;1387;1636;1610;1653;1631;1646
7;Число бюллетеней в переносных ящиках для голосования;138.0;17;21;10;10;9;19;17;20;15
8;Число бюллетеней в стационарных ящиках для голосования;2998.0;329;302;315;304;355;371;334;349;339
9;Число недействительных бюллетеней;120.0;7;11;23;9;13;17;16;11;13
10;Число действительных бюллетеней;3016.0;339;312;302;305;351;373;335;358;341
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0
