;parameter;overall;УИК №2364;УИК №2365;УИК №2366;УИК №2367;УИК №2368;УИК №2369;УИК №2370;УИК №2371;УИК №2372;УИК №2373;УИК №2374;УИК №2378;УИК №2381
1;Число избирателей, внесенных в список;27854.0;1659;1963;1968;1838;2106;1682;1863;2959;2072;2356;1892;2673;2823
2;Число бюллетеней, полученных участковой комиссией;20000.0;1200;1400;1400;1350;1500;1200;1350;2100;1500;1700;1400;1900;2000
3;Число бюллетеней, выданных избирателям в помещении для голосования;3770.0;145;256;256;243;250;299;262;348;333;383;308;413;274
4;Число бюллетеней, выданных избирателям, проголосовавшим досрочно;33.0;6;3;3;1;0;0;0;5;4;7;3;1;0
5;Число бюллетеней, выданных избирателям, проголосовавшим вне помещения для голосования;180.0;16;14;14;9;8;15;10;25;11;17;21;14;6
6;Число погашенных бюллетеней;16050.0;1039;1130;1130;1098;1242;886;1078;1727;1156;1300;1071;1473;1720
7;Число бюллетеней в переносных ящиках для голосования;180.0;16;14;14;9;8;15;10;25;11;17;21;14;6
8;Число бюллетеней в стационарных ящиках для голосования;3785.0;151;259;256;243;250;299;262;353;333;383;308;414;274
9;Число недействительных бюллетеней;146.0;9;14;12;3;4;9;17;13;15;26;6;15;3
10;Число действительных бюллетеней;3819.0;158;259;258;249;254;305;255;365;329;374;323;413;277
11;Число утраченных бюллетеней;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;Число бюллетеней, не учтенных при получении;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0
